date,state,pledges
2022-03-22,Kuala Lumpur,29
2022-03-23,Kuala Lumpur,9
2022-03-24,Kuala Lumpur,15
2022-03-25,Kuala Lumpur,8
2022-03-26,Kuala Lumpur,9
2022-03-27,Kuala Lumpur,9
2022-03-28,Kuala Lumpur,35
2022-03-29,Kuala Lumpur,29
2022-03-30,Kuala Lumpur,11
2022-03-31,Kuala Lumpur,10
2022-04-01,Kuala Lumpur,56
2022-04-02,Kuala Lumpur,10
2022-04-03,Kuala Lumpur,11
2022-04-04,Kuala Lumpur,7
2022-04-05,Kuala Lumpur,7
2022-04-06,Kuala Lumpur,3
2022-04-07,Kuala Lumpur,20
2022-04-08,Kuala Lumpur,9
2022-04-09,Kuala Lumpur,2
2022-04-10,Kuala Lumpur,2
2022-04-11,Kuala Lumpur,12
2022-04-12,Kuala Lumpur,86
2022-04-13,Kuala Lumpur,6
2022-04-14,Kuala Lumpur,6
2022-04-15,Kuala Lumpur,1
2022-04-16,Kuala Lumpur,7
2022-04-17,Kuala Lumpur,7
2022-04-18,Kuala Lumpur,14
2022-04-19,Kuala Lumpur,13
2022-04-20,Kuala Lumpur,12
2022-04-21,Kuala Lumpur,10
2022-04-22,Kuala Lumpur,4
2022-04-23,Kuala Lumpur,4
2022-04-24,Kuala Lumpur,8
2022-04-25,Kuala Lumpur,20
2022-04-26,Kuala Lumpur,8
2022-04-27,Kuala Lumpur,6
2022-04-28,Kuala Lumpur,6
2022-04-29,Kuala Lumpur,5
2022-04-30,Kuala Lumpur,3
2022-05-01,Kuala Lumpur,9
2022-05-02,Kuala Lumpur,3
2022-05-03,Kuala Lumpur,4
2022-05-04,Kuala Lumpur,0
2022-05-05,Kuala Lumpur,5
2022-05-06,Kuala Lumpur,5
2022-05-07,Kuala Lumpur,9
2022-05-08,Kuala Lumpur,3
2022-05-09,Kuala Lumpur,19
2022-05-10,Kuala Lumpur,14
2022-05-11,Kuala Lumpur,4
2022-05-12,Kuala Lumpur,13
2022-05-13,Kuala Lumpur,9
2022-05-14,Kuala Lumpur,1
2022-05-15,Kuala Lumpur,0
2022-05-16,Kuala Lumpur,5
2022-05-17,Kuala Lumpur,4
2022-05-18,Kuala Lumpur,5
2022-05-19,Kuala Lumpur,5
2022-05-20,Kuala Lumpur,5
2022-05-21,Kuala Lumpur,3
2022-05-22,Kuala Lumpur,1
2022-05-23,Kuala Lumpur,8
2022-05-24,Kuala Lumpur,2
2022-05-25,Kuala Lumpur,3
2022-05-26,Kuala Lumpur,4
2022-05-27,Kuala Lumpur,7
2022-05-28,Kuala Lumpur,3
2022-05-29,Kuala Lumpur,4
2022-05-30,Kuala Lumpur,17
2022-05-31,Kuala Lumpur,11
2022-06-01,Kuala Lumpur,27
2022-06-02,Kuala Lumpur,5
2022-06-03,Kuala Lumpur,4
2022-06-04,Kuala Lumpur,3
2022-06-05,Kuala Lumpur,5
2022-06-06,Kuala Lumpur,3
2022-06-07,Kuala Lumpur,10
2022-06-08,Kuala Lumpur,6
2022-06-09,Kuala Lumpur,10
2022-06-10,Kuala Lumpur,23
2022-06-11,Kuala Lumpur,5
2022-06-12,Kuala Lumpur,1
2022-06-13,Kuala Lumpur,3
2022-06-14,Kuala Lumpur,24
2022-06-15,Kuala Lumpur,11
2022-06-16,Kuala Lumpur,5
2022-06-17,Kuala Lumpur,4
2022-06-18,Kuala Lumpur,13
2022-06-19,Kuala Lumpur,9
2022-06-20,Kuala Lumpur,40
2022-06-21,Kuala Lumpur,4
2022-06-22,Kuala Lumpur,7
2022-06-23,Kuala Lumpur,8
2022-06-24,Kuala Lumpur,5
2022-06-25,Kuala Lumpur,8
2022-06-26,Kuala Lumpur,2
2022-06-27,Kuala Lumpur,6
2022-06-28,Kuala Lumpur,6
2022-06-29,Kuala Lumpur,16
2022-06-30,Kuala Lumpur,14
2022-07-01,Kuala Lumpur,42
2022-07-02,Kuala Lumpur,6
2022-07-03,Kuala Lumpur,12
2022-07-04,Kuala Lumpur,4
2022-07-05,Kuala Lumpur,3
2022-07-06,Kuala Lumpur,12
2022-07-07,Kuala Lumpur,7
2022-07-08,Kuala Lumpur,7
2022-07-09,Kuala Lumpur,8
2022-07-10,Kuala Lumpur,1
2022-07-11,Kuala Lumpur,3
2022-07-12,Kuala Lumpur,1
2022-07-13,Kuala Lumpur,7
2022-07-14,Kuala Lumpur,6
2022-07-15,Kuala Lumpur,3
2022-07-16,Kuala Lumpur,3
2022-07-17,Kuala Lumpur,2
2022-07-18,Kuala Lumpur,8
2022-07-19,Kuala Lumpur,13
2022-07-20,Kuala Lumpur,57
2022-07-21,Kuala Lumpur,5
2022-07-22,Kuala Lumpur,3
2022-07-23,Kuala Lumpur,4
2022-07-24,Kuala Lumpur,7
2022-07-25,Kuala Lumpur,9
2022-07-26,Kuala Lumpur,11
2022-07-27,Kuala Lumpur,11
2022-07-28,Kuala Lumpur,13
2022-07-29,Kuala Lumpur,7
2022-07-30,Kuala Lumpur,7
2022-07-31,Kuala Lumpur,3
2022-08-01,Kuala Lumpur,17
2022-08-02,Kuala Lumpur,10
2022-08-03,Kuala Lumpur,10
2022-08-04,Kuala Lumpur,7
2022-08-05,Kuala Lumpur,10
2022-08-06,Kuala Lumpur,3
2022-08-07,Kuala Lumpur,5
2022-08-08,Kuala Lumpur,7
2022-08-09,Kuala Lumpur,11
2022-08-10,Kuala Lumpur,18
2022-08-11,Kuala Lumpur,5
2022-08-12,Kuala Lumpur,11
2022-08-13,Kuala Lumpur,14
2022-08-14,Kuala Lumpur,11
2022-08-15,Kuala Lumpur,19
2022-08-16,Kuala Lumpur,18
2022-08-17,Kuala Lumpur,30
2022-08-18,Kuala Lumpur,13
2022-08-19,Kuala Lumpur,5
2022-08-20,Kuala Lumpur,14
2022-08-21,Kuala Lumpur,15
2022-08-22,Kuala Lumpur,7
2022-08-23,Kuala Lumpur,6
2022-08-24,Kuala Lumpur,5
2022-08-25,Kuala Lumpur,3
2022-08-26,Kuala Lumpur,4
2022-08-27,Kuala Lumpur,2
2022-08-28,Kuala Lumpur,0
2022-08-29,Kuala Lumpur,1
2022-08-30,Kuala Lumpur,1
2022-08-31,Kuala Lumpur,12
2022-09-01,Kuala Lumpur,12
2022-09-02,Kuala Lumpur,5
2022-09-03,Kuala Lumpur,4
2022-09-04,Kuala Lumpur,15
2022-09-05,Kuala Lumpur,0
2022-09-06,Kuala Lumpur,29
2022-09-07,Kuala Lumpur,163
2022-09-08,Kuala Lumpur,123
2022-09-09,Kuala Lumpur,69
2022-09-10,Kuala Lumpur,67
2022-09-11,Kuala Lumpur,56
2022-09-12,Kuala Lumpur,103
2022-09-13,Kuala Lumpur,111
2022-09-14,Kuala Lumpur,134
2022-09-15,Kuala Lumpur,117
2022-09-16,Kuala Lumpur,61
2022-09-17,Kuala Lumpur,61
2022-09-18,Kuala Lumpur,54
2022-09-19,Kuala Lumpur,36
2022-09-20,Kuala Lumpur,30
2022-09-21,Kuala Lumpur,34
2022-09-22,Kuala Lumpur,29
2022-09-23,Kuala Lumpur,32
2022-09-24,Kuala Lumpur,24
2022-09-25,Kuala Lumpur,35
2022-09-26,Kuala Lumpur,19
2022-09-27,Kuala Lumpur,18
2022-09-28,Kuala Lumpur,23
2022-09-29,Kuala Lumpur,23
2022-09-30,Kuala Lumpur,45
2022-10-01,Kuala Lumpur,140
2022-10-02,Kuala Lumpur,91
2022-10-03,Kuala Lumpur,200
2022-10-04,Kuala Lumpur,160
2022-10-05,Kuala Lumpur,105
2022-10-06,Kuala Lumpur,95
2022-10-07,Kuala Lumpur,70
2022-10-08,Kuala Lumpur,74
2022-10-09,Kuala Lumpur,48
2022-10-10,Kuala Lumpur,38
2022-10-11,Kuala Lumpur,45
2022-10-12,Kuala Lumpur,41
2022-10-13,Kuala Lumpur,34
2022-10-14,Kuala Lumpur,32
2022-10-15,Kuala Lumpur,32
2022-10-16,Kuala Lumpur,28
2022-10-17,Kuala Lumpur,25
2022-10-18,Kuala Lumpur,41
2022-10-19,Kuala Lumpur,34
2022-10-20,Kuala Lumpur,21
2022-10-21,Kuala Lumpur,21
2022-10-22,Kuala Lumpur,23
2022-10-23,Kuala Lumpur,18
2022-10-24,Kuala Lumpur,19
2022-10-25,Kuala Lumpur,20
2022-10-26,Kuala Lumpur,25
2022-10-27,Kuala Lumpur,20
2022-10-28,Kuala Lumpur,21
2022-10-29,Kuala Lumpur,11
2022-10-30,Kuala Lumpur,18
2022-10-31,Kuala Lumpur,32
2022-11-01,Kuala Lumpur,27
2022-11-02,Kuala Lumpur,49
2022-11-03,Kuala Lumpur,49
2022-11-04,Kuala Lumpur,26
2022-11-05,Kuala Lumpur,20
2022-11-06,Kuala Lumpur,33
2022-11-07,Kuala Lumpur,27
2022-11-08,Kuala Lumpur,36
2022-11-09,Kuala Lumpur,26
2022-11-10,Kuala Lumpur,23
2022-11-11,Kuala Lumpur,26
2022-11-12,Kuala Lumpur,26
2022-11-13,Kuala Lumpur,20
2022-11-14,Kuala Lumpur,19
2022-11-15,Kuala Lumpur,15
2022-11-16,Kuala Lumpur,27
2022-11-17,Kuala Lumpur,28
2022-11-18,Kuala Lumpur,23
2022-11-19,Kuala Lumpur,18
2022-11-20,Kuala Lumpur,7
2022-11-21,Kuala Lumpur,14
2022-11-22,Kuala Lumpur,23
2022-11-23,Kuala Lumpur,21
2022-11-24,Kuala Lumpur,18
2022-11-25,Kuala Lumpur,24
2022-11-26,Kuala Lumpur,30
2022-11-27,Kuala Lumpur,9
2022-11-28,Kuala Lumpur,17
2022-11-29,Kuala Lumpur,16
2022-11-30,Kuala Lumpur,11
2022-12-01,Kuala Lumpur,18
2022-12-02,Kuala Lumpur,19
2022-12-03,Kuala Lumpur,6
2022-12-04,Kuala Lumpur,10
2022-12-05,Kuala Lumpur,10
2022-12-06,Kuala Lumpur,11
2022-12-07,Kuala Lumpur,19
2022-12-08,Kuala Lumpur,16
2022-12-09,Kuala Lumpur,12
2022-12-10,Kuala Lumpur,13
2022-12-11,Kuala Lumpur,9
2022-12-12,Kuala Lumpur,7
2022-12-13,Kuala Lumpur,20
2022-12-14,Kuala Lumpur,7
2022-12-15,Kuala Lumpur,12
2022-12-16,Kuala Lumpur,17
2022-12-17,Kuala Lumpur,13
2022-12-18,Kuala Lumpur,10
2022-12-19,Kuala Lumpur,12
2022-12-20,Kuala Lumpur,8
2022-12-21,Kuala Lumpur,15
2022-12-22,Kuala Lumpur,9
2022-12-23,Kuala Lumpur,10
2022-12-24,Kuala Lumpur,5
2022-12-25,Kuala Lumpur,11
2022-12-26,Kuala Lumpur,15
2022-12-27,Kuala Lumpur,14
2022-12-28,Kuala Lumpur,18
2022-12-29,Kuala Lumpur,32
2022-12-30,Kuala Lumpur,27
2022-12-31,Kuala Lumpur,14
2023-01-01,Kuala Lumpur,14
2023-01-02,Kuala Lumpur,34
2023-01-03,Kuala Lumpur,22
2023-01-04,Kuala Lumpur,24
2023-01-05,Kuala Lumpur,25
2023-01-06,Kuala Lumpur,21
2023-01-07,Kuala Lumpur,13
2023-01-08,Kuala Lumpur,19
2023-01-09,Kuala Lumpur,18
2023-01-10,Kuala Lumpur,17
2023-01-11,Kuala Lumpur,12
2023-01-12,Kuala Lumpur,7
2023-01-13,Kuala Lumpur,12
2023-01-14,Kuala Lumpur,14
2023-01-15,Kuala Lumpur,21
2023-01-16,Kuala Lumpur,13
2023-01-17,Kuala Lumpur,26
2023-01-18,Kuala Lumpur,9
2023-01-19,Kuala Lumpur,8
2023-01-20,Kuala Lumpur,8
2023-01-21,Kuala Lumpur,8
2023-01-22,Kuala Lumpur,5
2023-01-23,Kuala Lumpur,8
2023-01-24,Kuala Lumpur,6
2023-01-25,Kuala Lumpur,9
2023-01-26,Kuala Lumpur,14
2023-01-27,Kuala Lumpur,10
2023-01-28,Kuala Lumpur,4
2023-01-29,Kuala Lumpur,10
2023-01-30,Kuala Lumpur,6
2023-01-31,Kuala Lumpur,3
2023-02-01,Kuala Lumpur,13
2023-02-02,Kuala Lumpur,5
2023-02-03,Kuala Lumpur,8
2023-02-04,Kuala Lumpur,10
2023-02-05,Kuala Lumpur,23
2023-02-06,Kuala Lumpur,19
2023-02-07,Kuala Lumpur,11
2023-02-08,Kuala Lumpur,11
2023-02-09,Kuala Lumpur,6
2023-02-10,Kuala Lumpur,11
2023-02-11,Kuala Lumpur,12
2023-02-12,Kuala Lumpur,4
2023-02-13,Kuala Lumpur,6
2023-02-14,Kuala Lumpur,7
2023-02-15,Kuala Lumpur,12
2023-02-16,Kuala Lumpur,8
2023-02-17,Kuala Lumpur,9
2023-02-18,Kuala Lumpur,4
2023-02-19,Kuala Lumpur,9
2023-02-20,Kuala Lumpur,17
2023-02-21,Kuala Lumpur,6
2023-02-22,Kuala Lumpur,11
2023-02-23,Kuala Lumpur,11
2023-02-24,Kuala Lumpur,8
2023-02-25,Kuala Lumpur,10
2023-02-26,Kuala Lumpur,12
2023-02-27,Kuala Lumpur,7
2023-02-28,Kuala Lumpur,14
2023-03-01,Kuala Lumpur,10
2023-03-02,Kuala Lumpur,8
2023-03-03,Kuala Lumpur,2
2023-03-04,Kuala Lumpur,7
2023-03-05,Kuala Lumpur,9
2023-03-06,Kuala Lumpur,5
2023-03-07,Kuala Lumpur,6
2023-03-08,Kuala Lumpur,9
2023-03-09,Kuala Lumpur,5
2023-03-10,Kuala Lumpur,10
2023-03-11,Kuala Lumpur,7
2023-03-12,Kuala Lumpur,6
2023-03-13,Kuala Lumpur,7
2023-03-14,Kuala Lumpur,17
2023-03-15,Kuala Lumpur,11
2023-03-16,Kuala Lumpur,15
2023-03-17,Kuala Lumpur,9
2023-03-18,Kuala Lumpur,4
2023-03-19,Kuala Lumpur,14
2023-03-20,Kuala Lumpur,12
2023-03-21,Kuala Lumpur,16
2023-03-22,Kuala Lumpur,6
2023-03-23,Kuala Lumpur,18
2023-03-24,Kuala Lumpur,8
2023-03-25,Kuala Lumpur,4
2023-03-26,Kuala Lumpur,5
2023-03-27,Kuala Lumpur,8
2023-03-28,Kuala Lumpur,8
2023-03-29,Kuala Lumpur,2
2023-03-30,Kuala Lumpur,13
2023-03-31,Kuala Lumpur,11
2023-04-01,Kuala Lumpur,8
2023-04-02,Kuala Lumpur,34
2023-04-03,Kuala Lumpur,9
2023-04-04,Kuala Lumpur,31
2023-04-05,Kuala Lumpur,11
2023-04-06,Kuala Lumpur,14
2023-04-07,Kuala Lumpur,18
2023-04-08,Kuala Lumpur,11
2023-04-09,Kuala Lumpur,6
2023-04-10,Kuala Lumpur,10
2023-04-11,Kuala Lumpur,8
2023-04-12,Kuala Lumpur,15
2023-04-13,Kuala Lumpur,61
2023-04-14,Kuala Lumpur,44
2023-04-15,Kuala Lumpur,38
2023-04-16,Kuala Lumpur,11
2023-04-17,Kuala Lumpur,31
2023-04-18,Kuala Lumpur,8
2023-04-19,Kuala Lumpur,13
2023-04-20,Kuala Lumpur,17
2023-04-21,Kuala Lumpur,8
2023-04-22,Kuala Lumpur,4
2023-04-23,Kuala Lumpur,6
2023-04-24,Kuala Lumpur,6
2023-04-25,Kuala Lumpur,24
2023-04-26,Kuala Lumpur,9
2023-04-27,Kuala Lumpur,9
2023-04-28,Kuala Lumpur,14
2023-04-29,Kuala Lumpur,7
2023-04-30,Kuala Lumpur,10
2023-05-01,Kuala Lumpur,8
2023-05-02,Kuala Lumpur,13
2023-05-03,Kuala Lumpur,11
2023-05-04,Kuala Lumpur,19
2023-05-05,Kuala Lumpur,11
2023-05-06,Kuala Lumpur,13
2023-05-07,Kuala Lumpur,16
2023-05-08,Kuala Lumpur,4
2023-05-09,Kuala Lumpur,7
2023-05-10,Kuala Lumpur,4
2023-05-11,Kuala Lumpur,3
2023-05-12,Kuala Lumpur,9
2023-05-13,Kuala Lumpur,7
2023-05-14,Kuala Lumpur,5
2023-05-15,Kuala Lumpur,8
2023-05-16,Kuala Lumpur,8
2023-05-17,Kuala Lumpur,11
2023-05-18,Kuala Lumpur,10
2023-05-19,Kuala Lumpur,7
2023-05-20,Kuala Lumpur,7
2023-05-21,Kuala Lumpur,16
2023-05-22,Kuala Lumpur,5
2023-05-23,Kuala Lumpur,8
2023-05-24,Kuala Lumpur,7
2023-05-25,Kuala Lumpur,5
2023-05-26,Kuala Lumpur,5
2023-05-27,Kuala Lumpur,9
2023-05-28,Kuala Lumpur,10
2023-05-29,Kuala Lumpur,4
2023-05-30,Kuala Lumpur,12
2023-05-31,Kuala Lumpur,7
2023-06-01,Kuala Lumpur,11
2023-06-02,Kuala Lumpur,6
2023-06-03,Kuala Lumpur,6
2023-06-04,Kuala Lumpur,9
2023-06-05,Kuala Lumpur,5
2023-06-06,Kuala Lumpur,10
2023-06-07,Kuala Lumpur,13
2023-06-08,Kuala Lumpur,15
2023-06-09,Kuala Lumpur,10
2023-06-10,Kuala Lumpur,9
2023-06-11,Kuala Lumpur,3
2023-06-12,Kuala Lumpur,5
2023-06-13,Kuala Lumpur,13
2023-06-14,Kuala Lumpur,9
2023-06-15,Kuala Lumpur,11
2023-06-16,Kuala Lumpur,7
2023-06-17,Kuala Lumpur,9
2023-06-18,Kuala Lumpur,9
2023-06-19,Kuala Lumpur,5
2023-06-20,Kuala Lumpur,7
2023-06-21,Kuala Lumpur,5
2023-06-22,Kuala Lumpur,10
2023-06-23,Kuala Lumpur,11
2023-06-24,Kuala Lumpur,9
2023-06-25,Kuala Lumpur,7
2023-06-26,Kuala Lumpur,5
2023-06-27,Kuala Lumpur,11
2023-06-28,Kuala Lumpur,6
2023-06-29,Kuala Lumpur,4
2023-06-30,Kuala Lumpur,6
2023-07-01,Kuala Lumpur,8
2023-07-02,Kuala Lumpur,7
2023-07-03,Kuala Lumpur,6
2023-07-04,Kuala Lumpur,3
2023-07-05,Kuala Lumpur,7
2023-07-06,Kuala Lumpur,7
2023-07-07,Kuala Lumpur,3
2023-07-08,Kuala Lumpur,3
2023-07-09,Kuala Lumpur,6
2023-07-10,Kuala Lumpur,4
2023-07-11,Kuala Lumpur,9
2023-07-12,Kuala Lumpur,8
2023-07-13,Kuala Lumpur,5
2023-07-14,Kuala Lumpur,5
2023-07-15,Kuala Lumpur,5
2023-07-16,Kuala Lumpur,4
2023-07-17,Kuala Lumpur,2
2023-07-18,Kuala Lumpur,3
2023-07-19,Kuala Lumpur,6
2023-07-20,Kuala Lumpur,3
2023-07-21,Kuala Lumpur,5
2023-07-22,Kuala Lumpur,5
2023-07-23,Kuala Lumpur,5
2023-07-24,Kuala Lumpur,9
2023-07-25,Kuala Lumpur,4
2023-07-26,Kuala Lumpur,5
2023-07-27,Kuala Lumpur,4
2023-07-28,Kuala Lumpur,3
2023-07-29,Kuala Lumpur,3
2023-07-30,Kuala Lumpur,7
2023-07-31,Kuala Lumpur,6
2023-08-01,Kuala Lumpur,6
2023-08-02,Kuala Lumpur,8
2023-08-03,Kuala Lumpur,6
2023-08-04,Kuala Lumpur,3
2023-08-05,Kuala Lumpur,6
2023-08-06,Kuala Lumpur,8
2023-08-07,Kuala Lumpur,3
2023-08-08,Kuala Lumpur,7
2023-08-09,Kuala Lumpur,3
2023-08-10,Kuala Lumpur,6
2023-08-11,Kuala Lumpur,3
2023-08-12,Kuala Lumpur,4
2023-08-13,Kuala Lumpur,11
2023-08-14,Kuala Lumpur,13
2023-08-15,Kuala Lumpur,5
2023-08-16,Kuala Lumpur,6
2023-08-17,Kuala Lumpur,13
2023-08-18,Kuala Lumpur,5
2023-08-19,Kuala Lumpur,4
2023-08-20,Kuala Lumpur,5
2023-08-21,Kuala Lumpur,9
2023-08-22,Kuala Lumpur,9
2023-08-23,Kuala Lumpur,9
2023-08-24,Kuala Lumpur,6
2023-08-25,Kuala Lumpur,1
2023-08-26,Kuala Lumpur,6
2023-08-27,Kuala Lumpur,7
2023-08-28,Kuala Lumpur,4
2023-08-29,Kuala Lumpur,4
2023-08-30,Kuala Lumpur,3
2023-08-31,Kuala Lumpur,1
2023-09-01,Kuala Lumpur,6
2023-09-02,Kuala Lumpur,4
2023-09-03,Kuala Lumpur,2
2023-09-04,Kuala Lumpur,5
2023-09-05,Kuala Lumpur,3
2023-09-06,Kuala Lumpur,4
2023-09-07,Kuala Lumpur,9
2023-09-08,Kuala Lumpur,20
2023-09-09,Kuala Lumpur,7
2023-09-10,Kuala Lumpur,9
2023-09-11,Kuala Lumpur,12
2023-09-12,Kuala Lumpur,5
2023-09-13,Kuala Lumpur,7
2023-09-14,Kuala Lumpur,9
2023-09-15,Kuala Lumpur,8
2023-09-16,Kuala Lumpur,15
2023-09-17,Kuala Lumpur,12
2023-09-18,Kuala Lumpur,7
2023-09-19,Kuala Lumpur,5
2023-09-20,Kuala Lumpur,4
2023-09-21,Kuala Lumpur,7
2023-09-22,Kuala Lumpur,3
2023-09-23,Kuala Lumpur,2
2023-09-24,Kuala Lumpur,15
2023-09-25,Kuala Lumpur,6
2023-09-26,Kuala Lumpur,8
2023-09-27,Kuala Lumpur,4
2023-09-28,Kuala Lumpur,6
2023-09-29,Kuala Lumpur,3
2023-09-30,Kuala Lumpur,6
2023-10-01,Kuala Lumpur,4
2023-10-02,Kuala Lumpur,4
2023-10-03,Kuala Lumpur,5
2023-10-04,Kuala Lumpur,2
2023-10-05,Kuala Lumpur,5
2023-10-06,Kuala Lumpur,6
2023-10-07,Kuala Lumpur,6
2023-10-08,Kuala Lumpur,4
2023-10-09,Kuala Lumpur,7
2023-10-10,Kuala Lumpur,9
2023-10-11,Kuala Lumpur,12
2023-10-12,Kuala Lumpur,6
2023-10-13,Kuala Lumpur,4
2023-10-14,Kuala Lumpur,4
2023-10-15,Kuala Lumpur,3
2023-10-16,Kuala Lumpur,6
2023-10-17,Kuala Lumpur,7
2023-10-18,Kuala Lumpur,7
2023-10-19,Kuala Lumpur,3
2023-10-20,Kuala Lumpur,4
2023-10-21,Kuala Lumpur,7
2023-10-22,Kuala Lumpur,6
2023-10-23,Kuala Lumpur,1
2023-10-24,Kuala Lumpur,4
2023-10-25,Kuala Lumpur,3
2023-10-26,Kuala Lumpur,5
2023-10-27,Kuala Lumpur,6
2023-10-28,Kuala Lumpur,4
2023-10-29,Kuala Lumpur,3
2023-10-30,Kuala Lumpur,4
2023-10-31,Kuala Lumpur,1
2023-11-01,Kuala Lumpur,6
2023-11-02,Kuala Lumpur,6
2023-11-03,Kuala Lumpur,3
2023-11-04,Kuala Lumpur,6
2023-11-05,Kuala Lumpur,7
2023-11-06,Kuala Lumpur,4
2023-11-07,Kuala Lumpur,6
2023-11-08,Kuala Lumpur,5
2023-11-09,Kuala Lumpur,1
2023-11-10,Kuala Lumpur,3
2023-11-11,Kuala Lumpur,7
2023-11-12,Kuala Lumpur,6
2023-11-13,Kuala Lumpur,6
2023-11-14,Kuala Lumpur,9
2023-11-15,Kuala Lumpur,8
2023-11-16,Kuala Lumpur,8
2023-11-17,Kuala Lumpur,6
2023-11-18,Kuala Lumpur,10
2023-11-19,Kuala Lumpur,6
2023-11-20,Kuala Lumpur,3
2023-11-21,Kuala Lumpur,6
2023-11-22,Kuala Lumpur,6
2023-11-23,Kuala Lumpur,4
2023-11-24,Kuala Lumpur,5
2023-11-25,Kuala Lumpur,6
2023-11-26,Kuala Lumpur,4
2023-11-27,Kuala Lumpur,3
2023-11-28,Kuala Lumpur,10
2023-11-29,Kuala Lumpur,2
2023-11-30,Kuala Lumpur,6
2023-12-01,Kuala Lumpur,8
2023-12-02,Kuala Lumpur,4
2023-12-03,Kuala Lumpur,9
2023-12-04,Kuala Lumpur,11
2023-12-05,Kuala Lumpur,7
2023-12-06,Kuala Lumpur,7
2023-12-07,Kuala Lumpur,8
2023-12-08,Kuala Lumpur,8
2023-12-09,Kuala Lumpur,10
2023-12-10,Kuala Lumpur,2
2023-12-11,Kuala Lumpur,12
2023-12-12,Kuala Lumpur,6
2023-12-13,Kuala Lumpur,11
2023-12-14,Kuala Lumpur,21
2023-12-15,Kuala Lumpur,15
2023-12-16,Kuala Lumpur,12
2023-12-17,Kuala Lumpur,13
2023-12-18,Kuala Lumpur,25
2023-12-19,Kuala Lumpur,19
2023-12-20,Kuala Lumpur,17
2023-12-21,Kuala Lumpur,10
2023-12-22,Kuala Lumpur,8
2023-12-23,Kuala Lumpur,6
2023-12-24,Kuala Lumpur,11
2023-12-25,Kuala Lumpur,3
2023-12-26,Kuala Lumpur,6
2023-12-27,Kuala Lumpur,3
2023-12-28,Kuala Lumpur,9
2023-12-29,Kuala Lumpur,7
2023-12-30,Kuala Lumpur,6
2023-12-31,Kuala Lumpur,5
2022-01-01,Labuan,1
2022-01-02,Labuan,0
2022-01-03,Labuan,0
2022-01-04,Labuan,0
2022-01-05,Labuan,0
2022-01-06,Labuan,0
2022-01-07,Labuan,0
2022-01-08,Labuan,0
2022-01-09,Labuan,0
2022-01-10,Labuan,0
2022-01-11,Labuan,0
2022-01-12,Labuan,0
2022-01-13,Labuan,0
2022-01-14,Labuan,0
2022-01-15,Labuan,0
2022-01-16,Labuan,0
2022-01-17,Labuan,0
2022-01-18,Labuan,0
2022-01-19,Labuan,0
2022-01-20,Labuan,0
2022-01-21,Labuan,0
2022-01-22,Labuan,0
2022-01-23,Labuan,0
2022-01-24,Labuan,0
2022-01-25,Labuan,0
2022-01-26,Labuan,0
2022-01-27,Labuan,0
2022-01-28,Labuan,0
2022-01-29,Labuan,0
2022-01-30,Labuan,1
2022-01-31,Labuan,0
2022-02-01,Labuan,0
2022-02-02,Labuan,0
2022-02-03,Labuan,0
2022-02-04,Labuan,0
2022-02-05,Labuan,0
2022-02-06,Labuan,0
2022-02-07,Labuan,0
2022-02-08,Labuan,0
2022-02-09,Labuan,0
2022-02-10,Labuan,0
2022-02-11,Labuan,2
2022-02-12,Labuan,0
2022-02-13,Labuan,0
2022-02-14,Labuan,1
2022-02-15,Labuan,1
2022-02-16,Labuan,2
2022-02-17,Labuan,0
2022-02-18,Labuan,0
2022-02-19,Labuan,1
2022-02-20,Labuan,0
2022-02-21,Labuan,0
2022-02-22,Labuan,0
2022-02-23,Labuan,0
2022-02-24,Labuan,0
2022-02-25,Labuan,1
2022-02-26,Labuan,0
2022-02-27,Labuan,0
2022-02-28,Labuan,0
2022-03-01,Labuan,1
2022-03-02,Labuan,0
2022-03-03,Labuan,0
2022-03-04,Labuan,0
2022-03-05,Labuan,0
2022-03-06,Labuan,0
2022-03-07,Labuan,2
2022-03-08,Labuan,0
2022-03-09,Labuan,0
2022-03-10,Labuan,0
2022-03-11,Labuan,0
2022-03-12,Labuan,0
2022-03-13,Labuan,0
2022-03-14,Labuan,1
2022-03-15,Labuan,0
2022-03-16,Labuan,0
2022-03-17,Labuan,0
2022-03-18,Labuan,0
2022-03-19,Labuan,0
2022-03-20,Labuan,1
2022-03-21,Labuan,0
2022-03-22,Labuan,1
2022-03-23,Labuan,0
2022-03-24,Labuan,0
2022-03-25,Labuan,1
2022-03-26,Labuan,0
2022-03-27,Labuan,0
2022-03-28,Labuan,0
2022-03-29,Labuan,1
2022-03-30,Labuan,0
2022-03-31,Labuan,0
2022-04-01,Labuan,1
2022-04-02,Labuan,0
2022-04-03,Labuan,0
2022-04-04,Labuan,1
2022-04-05,Labuan,0
2022-04-06,Labuan,1
2022-04-07,Labuan,0
2022-04-08,Labuan,0
2022-04-09,Labuan,0
2022-04-10,Labuan,0
2022-04-11,Labuan,0
2022-04-12,Labuan,0
2022-04-13,Labuan,0
2022-04-14,Labuan,0
2022-04-15,Labuan,0
2022-04-16,Labuan,0
2022-04-17,Labuan,0
2022-04-18,Labuan,1
2022-04-19,Labuan,0
2022-04-20,Labuan,0
2022-04-21,Labuan,0
2022-04-22,Labuan,0
2022-04-23,Labuan,0
2022-04-24,Labuan,0
2022-04-25,Labuan,0
2022-04-26,Labuan,0
2022-04-27,Labuan,0
